OxySoft export of:	C:\Users\User\Desktop\Thesis\oxysoft_data\trial3
Export date:	2024/08/23 10:59:20
Start of measurement:	2024-08-23 10:44:02.908

Datafile sample rate:	50.00	Hz
Datafile duration:	787.760	s
Datafile total number of samples:	39388

Description:	

Optode-template:	OctaMon 2x4 channel
Optode distance (mm):	 35.00	35.00
Optode gradients (mm):	 -	-
DPF:	6.00	6.00

Device id:	16165
# Receivers:	2
# Light sources:	16
# ADC:	1

Light source wavelengths:
device	index	wavelength
1	1	850	nm
1	2	760	nm
1	3	850	nm
1	4	760	nm
1	5	850	nm
1	6	760	nm
1	7	850	nm
1	8	760	nm
1	9	850	nm
1	10	760	nm
1	11	850	nm
1	12	760	nm
1	13	850	nm
1	14	760	nm
1	15	850	nm
1	16	760	nm

Export sample rate:	50.00	Hz
Selected time span:	0	787.760
Selected time span (sample numbers):	0	39388


Legend:
Column	Trace (Measurement)
1	(Sample number)
2	Rx1-Tx1 O2Hb (trial3)
3	Rx1-Tx1 HHb (trial3)
4	Rx1-Tx2 O2Hb (trial3)
5	Rx1-Tx2 HHb (trial3)
6	Rx1-Tx3 O2Hb (trial3)
7	Rx1-Tx3 HHb (trial3)
8	Rx1-Tx4 O2Hb (trial3)
9	Rx1-Tx4 HHb (trial3)
10	Rx2-Tx5 O2Hb (trial3)
11	Rx2-Tx5 HHb (trial3)
12	Rx2-Tx6 O2Hb (trial3)
13	Rx2-Tx6 HHb (trial3)
14	Rx2-Tx7 O2Hb (trial3)
15	Rx2-Tx7 HHb (trial3)
16	Rx2-Tx8 O2Hb (trial3)
17	Rx2-Tx8 HHb (trial3)
18	(Event)


1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18
  2391	 5.2873	 1.1963	-0.0004	 0.0000	-1.1495	-0.2427	-2.1367	-0.3312	 3.7465	 1.8638	-0.0004	 0.0000	-2.2390	-0.8770	 1.1623	 0.5722	
  2392	 4.9279	 1.2418	-0.0004	 0.0000	-1.1431	-0.2521	-2.2001	-0.3437	 3.8108	 1.8902	-0.0004	 0.0000	-2.1901	-0.8735	 1.2121	 0.5896	
  2393	 5.1076	 1.2190	-0.0004	 0.0000	-1.1431	-0.2521	-2.2900	-0.3323	 3.8453	 1.8847	-0.0004	 0.0000	-2.1692	-0.8739	 1.2338	 0.6030	
  2394	 5.2873	 1.1963	-0.0004	 0.0000	-1.1023	-0.2670	-2.3862	-0.3115	 3.8044	 1.8996	-0.0004	 0.0000	-2.1756	-0.8645	 1.2410	 0.6075	
  2395	 5.7234	 1.0375	-0.0004	 0.0000	-1.0614	-0.2819	-2.4825	-0.2907	 3.7916	 1.9185	-0.0004	 0.0000	-2.1620	-0.8695	 1.2346	 0.6169	
  2396	 5.9551	 0.9531	-0.0004	 0.0000	-1.0269	-0.2873	-2.4633	-0.3190	 3.8133	 1.9319	-0.0004	 0.0000	-2.1548	-0.8650	 1.2483	 0.6120	
  2397	 6.1732	 0.8737	-0.0004	 0.0000	-1.0333	-0.2779	-2.4024	-0.3483	 3.8703	 1.9538	-0.0004	 0.0000	-2.1548	-0.8650	 1.2627	 0.6209	
  2398	 6.5599	 0.8183	-0.0004	 0.0000	-1.0525	-0.2496	-2.4024	-0.3483	 3.9201	 1.9712	-0.0004	 0.0000	-2.1475	-0.8605	 1.2900	 0.6110	
  2399	 6.3665	 0.8460	-0.0004	 0.0000	-1.1343	-0.2198	-2.4794	-0.3558	 3.9835	 1.9837	-0.0004	 0.0000	-2.1403	-0.8560	 1.3181	 0.6150	
  2400	 6.2116	 0.8171	-0.0004	 0.0000	-1.1751	-0.2049	-2.5019	-0.3831	 4.0606	 1.9912	-0.0004	 0.0000	-2.1267	-0.8610	 1.3598	 0.6140	
  2401	 6.3665	 0.8460	-0.0004	 0.0000	-1.1960	-0.2044	-2.5918	-0.3718	 4.0975	 2.0275	-0.0004	 0.0000	-2.1267	-0.8610	 1.3951	 0.6225	
  2402	 6.5215	 0.8749	-0.0004	 0.0000	-1.1960	-0.2044	-2.6335	-0.3708	 4.1529	 2.0216	-0.0004	 0.0000	-2.1403	-0.8560	 1.4096	 0.6314	
  2403	 6.2514	 1.0159	-0.0004	 0.0000	-1.1559	-0.2332	-2.6552	-0.3842	 4.1465	 2.0310	-0.0004	 0.0000	-2.1475	-0.8605	 1.4104	 0.6454	
  2404	 6.4447	 0.9882	-0.0004	 0.0000	-1.1151	-0.2481	-2.6424	-0.4031	 4.1465	 2.0310	-0.0004	 0.0000	-2.1684	-0.8600	 1.3968	 0.6503	
  2405	 6.2130	 1.0726	-0.0004	 0.0000	-1.1431	-0.2521	-2.7322	-0.3917	 4.1465	 2.0310	-0.0004	 0.0000	-2.1756	-0.8645	 1.3759	 0.6508	
  2406	 6.0580	 1.0436	-0.0004	 0.0000	-1.2266	-0.2501	-2.8638	-0.3794	 4.1891	 2.0439	-0.0004	 0.0000	-2.1829	-0.8690	 1.3559	 0.6652	
  2407	 6.0964	 0.9870	-0.0004	 0.0000	-1.2755	-0.2537	-2.9753	-0.3814	 4.1763	 2.0628	-0.0004	 0.0000	-2.1901	-0.8735	 1.3487	 0.6607	
  2408	 6.3282	 0.9027	-0.0004	 0.0000	-1.3100	-0.2482	-3.0588	-0.3795	 4.1482	 2.0588	-0.0004	 0.0000	-2.2045	-0.8824	 1.3351	 0.6657	
  2409	 6.7148	 0.8472	-0.0004	 0.0000	-1.2564	-0.2820	-3.0805	-0.3929	 4.1571	 2.0911	-0.0004	 0.0000	-2.2254	-0.8819	 1.3423	 0.6702	
  2410	 7.1151	 0.7868	-0.0004	 0.0000	-1.2291	-0.2919	-3.1030	-0.4203	 4.1162	 2.1060	-0.0004	 0.0000	-2.2535	-0.8859	 1.3415	 0.6563	
  2411	 6.8697	 0.8761	-0.0004	 0.0000	-1.2291	-0.2919	-3.1319	-0.4382	 4.1162	 2.1060	-0.0004	 0.0000	-2.2952	-0.8849	 1.3415	 0.6563	
  2412	 6.6380	 0.9605	-0.0004	 0.0000	-1.2500	-0.2914	-3.1545	-0.4655	 4.1852	 2.0951	-0.0004	 0.0000	-2.3161	-0.8845	 1.3415	 0.6563	
  2413	 6.5612	 1.0738	-0.0004	 0.0000	-1.2844	-0.2860	-3.1762	-0.4789	 4.1804	 2.1324	-0.0004	 0.0000	-2.3305	-0.8934	 1.3415	 0.6563	
  2414	 6.4063	 1.0448	-0.0004	 0.0000	-1.3342	-0.3034	-3.2949	-0.4855	 4.2085	 2.1364	-0.0004	 0.0000	-2.3514	-0.8929	 1.3342	 0.6518	
  2415	 6.2130	 1.0726	-0.0004	 0.0000	-1.4177	-0.3014	-3.4346	-0.4915	 4.2366	 2.1404	-0.0004	 0.0000	-2.3586	-0.8974	 1.3415	 0.6563	
  2416	 6.4447	 0.9882	-0.0004	 0.0000	-1.4330	-0.3243	-3.5589	-0.4747	 4.2302	 2.1498	-0.0004	 0.0000	-2.3859	-0.8875	 1.3351	 0.6657	
  2417	 6.4063	 1.0448	-0.0004	 0.0000	-1.4330	-0.3243	-3.5814	-0.5020	 4.2302	 2.1498	-0.0004	 0.0000	-2.4004	-0.8964	 1.3351	 0.6657	
  2418	 6.3679	 1.1015	-0.0004	 0.0000	-1.4049	-0.3203	-3.6168	-0.5105	 4.1548	 2.1702	-0.0004	 0.0000	-2.4285	-0.9004	 1.3070	 0.6617	
  2419	 6.1746	 1.1292	-0.0004	 0.0000	-1.4049	-0.3203	-3.5686	-0.5209	 4.2447	 2.1588	-0.0004	 0.0000	-2.4565	-0.9044	 1.2997	 0.6572	
  2420	 6.2130	 1.0726	-0.0004	 0.0000	-1.4947	-0.3089	-3.6168	-0.5105	 4.2728	 2.1628	-0.0004	 0.0000	-2.4846	-0.9084	 1.2652	 0.6627	
  2421	 6.0197	 1.1003	-0.0004	 0.0000	-1.5718	-0.3164	-3.7475	-0.4842	 4.3217	 2.1663	-0.0004	 0.0000	-2.5127	-0.9124	 1.2363	 0.6448	
  2422	 5.8400	 1.1230	-0.0004	 0.0000	-1.6961	-0.2996	-3.8109	-0.4967	 4.3626	 2.1514	-0.0004	 0.0000	-2.5408	-0.9164	 1.2210	 0.6219	
  2423	 5.6466	 1.1508	-0.0004	 0.0000	-1.8077	-0.3017	-3.8871	-0.4903	 4.3281	 2.1568	-0.0004	 0.0000	-2.5834	-0.9293	 1.1504	 0.6050	
  2424	 5.6850	 1.0941	-0.0004	 0.0000	-1.9320	-0.2848	-3.9697	-0.4744	 4.2728	 2.1628	-0.0004	 0.0000	-2.6323	-0.9328	 1.0789	 0.5741	
  2425	 5.5053	 1.1169	-0.0004	 0.0000	-2.0090	-0.2923	-3.9697	-0.4744	 4.1724	 2.1140	-0.0004	 0.0000	-2.6540	-0.9463	 0.9793	 0.5393	
  2426	 5.5821	 1.0036	-0.0004	 0.0000	-2.0725	-0.3048	-3.9416	-0.4704	 4.1056	 2.0459	-0.0004	 0.0000	-2.6749	-0.9458	 0.9006	 0.5039	
  2427	 5.3315	 0.8887	-0.0004	 0.0000	-2.2121	-0.3108	-3.9697	-0.4744	 4.0052	 1.9971	-0.0004	 0.0000	-2.6540	-0.9463	 0.8436	 0.4820	
  2428	 4.8061	 0.9520	-0.0004	 0.0000	-2.2780	-0.3651	-4.0396	-0.4774	 3.8558	 1.9449	-0.0004	 0.0000	-2.6323	-0.9328	 0.8010	 0.4691	
  2429	 4.7288	 0.8237	-0.0004	 0.0000	-2.3976	-0.3855	-4.0621	-0.5048	 3.7699	 1.9050	-0.0004	 0.0000	-2.5834	-0.9293	 0.7866	 0.4601	
  2430	 5.0236	 0.6311	-0.0004	 0.0000	-2.4491	-0.4307	-4.0076	-0.5246	 3.7321	 1.8548	-0.0004	 0.0000	-2.5336	-0.9119	 0.8002	 0.4552	
  2431	 5.2281	 0.5566	-0.0004	 0.0000	-2.4507	-0.4586	-3.8487	-0.5469	 3.6959	 1.8324	-0.0004	 0.0000	-2.4693	-0.8855	 0.8083	 0.4736	
  2432	 5.0556	 0.5839	-0.0004	 0.0000	-2.4507	-0.4586	-3.6257	-0.5428	 3.7151	 1.8041	-0.0004	 0.0000	-2.3497	-0.8651	 0.8717	 0.4860	
  2433	 5.1644	 0.4234	-0.0004	 0.0000	-2.4427	-0.4402	-3.3647	-0.4885	 3.7913	 1.7977	-0.0004	 0.0000	-2.2357	-0.8213	 0.9432	 0.5169	
  2434	 4.9847	 0.4462	-0.0004	 0.0000	-2.4001	-0.4272	-3.0332	-0.4172	 3.8556	 1.8241	-0.0004	 0.0000	-2.1080	-0.7825	 1.0283	 0.5428	
  2435	 4.4418	 0.5656	-0.0004	 0.0000	-2.3167	-0.4292	-2.7289	-0.3361	 3.9407	 1.8500	-0.0004	 0.0000	-1.9459	-0.7491	 1.1342	 0.5682	
  2436	 4.2693	 0.5929	-0.0004	 0.0000	-2.2396	-0.4217	-2.4310	-0.2454	 3.9905	 1.8674	-0.0004	 0.0000	-1.7973	-0.7107	 1.2266	 0.5985	
  2437	 4.4737	 0.5184	-0.0004	 0.0000	-2.1353	-0.4241	-2.1139	-0.1831	 4.0820	 1.8839	-0.0004	 0.0000	-1.6705	-0.6858	 1.3045	 0.6200	
  2438	 4.6462	 0.4912	-0.0004	 0.0000	-2.0302	-0.4126	-1.7504	-0.1591	 4.1181	 1.9062	-0.0004	 0.0000	-1.5854	-0.6599	 1.3543	 0.6374	
  2439	 4.9847	 0.4462	-0.0004	 0.0000	-1.8978	-0.4111	-1.4478	-0.1057	 4.1206	 1.9480	-0.0004	 0.0000	-1.5084	-0.6524	 1.3832	 0.6553	
  2440	 4.9847	 0.4462	-0.0004	 0.0000	-1.8143	-0.4130	-1.1732	-0.0564	 4.1423	 1.9614	-0.0004	 0.0000	-1.4803	-0.6484	 1.3968	 0.6503	
  2441	 4.9463	 0.5028	-0.0004	 0.0000	-1.7501	-0.3866	-0.8314	-0.0457	 4.1930	 1.9928	-0.0004	 0.0000	-1.4658	-0.6395	 1.4177	 0.6498	
  2442	 4.9463	 0.5028	-0.0004	 0.0000	-1.7156	-0.3921	-0.6339	-0.0039	 4.2427	 2.0102	-0.0004	 0.0000	-1.4522	-0.6444	 1.4241	 0.6404	
  2443	 4.9847	 0.4462	-0.0004	 0.0000	-1.7156	-0.3921	-0.4854	 0.0345	 4.2572	 2.0191	-0.0004	 0.0000	-1.4449	-0.6399	 1.4104	 0.6454	
  2444	 5.0167	 0.3990	-0.0004	 0.0000	-1.7156	-0.3921	-0.4331	 0.0936	 4.2572	 2.0191	-0.0004	 0.0000	-1.4313	-0.6449	 1.4096	 0.6314	
  2445	 4.8123	 0.4734	-0.0004	 0.0000	-1.7501	-0.3866	-0.4225	 0.1538	 4.2572	 2.0191	-0.0004	 0.0000	-1.4241	-0.6404	 1.3960	 0.6364	
  2446	 4.9847	 0.4462	-0.0004	 0.0000	-1.6883	-0.4020	-0.2412	 0.1589	 4.2147	 2.0062	-0.0004	 0.0000	-1.4241	-0.6404	 1.3815	 0.6275	
  2447	 4.7803	 0.5206	-0.0004	 0.0000	-1.6257	-0.4034	-0.0662	 0.1734	 4.1295	 1.9803	-0.0004	 0.0000	-1.4241	-0.6404	 1.3671	 0.6185	
  2448	 4.9463	 0.5028	-0.0004	 0.0000	-1.5487	-0.3959	 0.1641	 0.1819	 4.1696	 1.9515	-0.0004	 0.0000	-1.4032	-0.6409	 1.3534	 0.6235	
  2449	 5.1644	 0.4234	-0.0004	 0.0000	-1.5270	-0.3825	 0.2973	 0.1974	 4.1824	 1.9326	-0.0004	 0.0000	-1.3888	-0.6320	 1.3671	 0.6185	
  2450	 5.0167	 0.3990	-0.0004	 0.0000	-1.5679	-0.3676	 0.4370	 0.2035	 4.1615	 1.9331	-0.0004	 0.0000	-1.3679	-0.6325	 1.3734	 0.6091	
  2451	 4.7166	 0.3874	-0.0004	 0.0000	-1.6088	-0.3527	 0.4595	 0.2308	 4.1743	 1.9142	-0.0004	 0.0000	-1.3470	-0.6329	 1.3871	 0.6041	
  2452	 4.7486	 0.3402	-0.0004	 0.0000	-1.6152	-0.3433	 0.5574	 0.2378	 4.1615	 1.9331	-0.0004	 0.0000	-1.3398	-0.6285	 1.4015	 0.6130	
  2453	 4.8827	 0.3696	-0.0004	 0.0000	-1.5999	-0.3204	 0.6417	 0.2498	 4.1743	 1.9142	-0.0004	 0.0000	-1.3462	-0.6190	 1.3879	 0.6180	
  2454	 5.0167	 0.3990	-0.0004	 0.0000	-1.5701	-0.2886	 0.7886	 0.2603	 4.1871	 1.8953	-0.0004	 0.0000	-1.3598	-0.6141	 1.3807	 0.6135	
  2455	 5.0551	 0.3423	-0.0004	 0.0000	-1.5356	-0.2941	 0.9282	 0.2664	 4.1654	 1.8819	-0.0004	 0.0000	-1.3534	-0.6235	 1.3798	 0.5996	
  2456	 5.2732	 0.2629	-0.0004	 0.0000	-1.5139	-0.2806	 1.0197	 0.2828	 4.1590	 1.8914	-0.0004	 0.0000	-1.3671	-0.6185	 1.3798	 0.5996	
  2457	 5.1255	 0.2385	-0.0004	 0.0000	-1.5011	-0.2995	 0.9387	 0.3265	 4.1245	 1.8968	-0.0004	 0.0000	-1.3743	-0.6230	 1.3726	 0.5951	
  2458	 4.9530	 0.2657	-0.0004	 0.0000	-1.4947	-0.3089	 0.9259	 0.3454	 4.1373	 1.8779	-0.0004	 0.0000	-1.3815	-0.6275	 1.3726	 0.5951	
  2459	 4.7870	 0.2835	-0.0004	 0.0000	-1.5292	-0.3035	 0.9259	 0.3454	 4.1501	 1.8590	-0.0004	 0.0000	-1.3815	-0.6275	 1.3726	 0.5951	
  2460	 4.9530	 0.2657	-0.0004	 0.0000	-1.5164	-0.3224	 0.9941	 0.3206	 4.1421	 1.8407	-0.0004	 0.0000	-1.4024	-0.6270	 1.3454	 0.6051	
  2461	 4.9210	 0.3129	-0.0004	 0.0000	-1.5292	-0.3035	 1.0367	 0.3335	 4.0650	 1.8332	-0.0004	 0.0000	-1.4232	-0.6265	 1.3036	 0.6060	
  2462	 4.8827	 0.3696	-0.0004	 0.0000	-1.5011	-0.2995	 1.2019	 0.3018	 3.9816	 1.8351	-0.0004	 0.0000	-1.4377	-0.6355	 1.2755	 0.6020	
  2463	 4.7166	 0.3874	-0.0004	 0.0000	-1.5420	-0.2846	 1.1891	 0.3207	 3.9471	 1.8405	-0.0004	 0.0000	-1.4513	-0.6305	 1.2483	 0.6120	
  2464	 4.7486	 0.3402	-0.0004	 0.0000	-1.5356	-0.2941	 1.1763	 0.3396	 3.9471	 1.8405	-0.0004	 0.0000	-1.4586	-0.6350	 1.2483	 0.6120	
  2465	 4.5825	 0.3580	-0.0004	 0.0000	-1.5292	-0.3035	 1.1635	 0.3584	 3.9326	 1.8316	-0.0004	 0.0000	-1.4794	-0.6345	 1.2483	 0.6120	
  2466	 4.7166	 0.3874	-0.0004	 0.0000	-1.5292	-0.3035	 1.1635	 0.3584	 3.9454	 1.8127	-0.0004	 0.0000	-1.4867	-0.6390	 1.2346	 0.6169	
  2467	 5.0871	 0.2951	-0.0004	 0.0000	-1.4947	-0.3089	 1.1507	 0.3773	 3.8837	 1.8281	-0.0004	 0.0000	-1.5075	-0.6385	 1.2274	 0.6125	
  2468	 5.2732	 0.2629	-0.0004	 0.0000	-1.4330	-0.3243	 1.2124	 0.3620	 3.8403	 1.8012	-0.0004	 0.0000	-1.5284	-0.6380	 1.2202	 0.6080	
  2469	 5.4776	 0.1885	-0.0004	 0.0000	-1.4177	-0.3014	 1.3913	 0.3253	 3.7785	 1.8166	-0.0004	 0.0000	-1.5420	-0.6330	 1.2130	 0.6035	
  2470	 5.4776	 0.1885	-0.0004	 0.0000	-1.4305	-0.2826	 1.4467	 0.3193	 3.7513	 1.8265	-0.0004	 0.0000	-1.5629	-0.6326	 1.2057	 0.5990	
  2471	 5.2732	 0.2629	-0.0004	 0.0000	-1.4586	-0.2866	 1.4467	 0.3193	 3.6959	 1.8324	-0.0004	 0.0000	-1.5701	-0.6370	 1.1849	 0.5995	
  2472	 4.9210	 0.3129	-0.0004	 0.0000	-1.5139	-0.2806	 1.3232	 0.3501	 3.6269	 1.8433	-0.0004	 0.0000	-1.5837	-0.6321	 1.1840	 0.5856	
  2473	 5.1255	 0.2385	-0.0004	 0.0000	-1.5420	-0.2846	 1.2678	 0.3560	 3.6333	 1.8339	-0.0004	 0.0000	-1.5773	-0.6415	 1.1840	 0.5856	
  2474	 5.3052	 0.2157	-0.0004	 0.0000	-1.5356	-0.2941	 1.2678	 0.3560	 3.5908	 1.8210	-0.0004	 0.0000	-1.5910	-0.6366	 1.1704	 0.5906	
  2475	 5.5480	 0.0847	-0.0004	 0.0000	-1.5356	-0.2941	 1.2678	 0.3560	 3.5466	 1.7802	-0.0004	 0.0000	-1.6118	-0.6361	 1.1351	 0.5821	
  2476	 5.5800	 0.0375	-0.0004	 0.0000	-1.5011	-0.2995	 1.3359	 0.3312	 3.5104	 1.7578	-0.0004	 0.0000	-1.6127	-0.6500	 1.0934	 0.5831	
  2477	 5.5800	 0.0375	-0.0004	 0.0000	-1.5139	-0.2806	 1.3359	 0.3312	 3.4870	 1.7165	-0.0004	 0.0000	-1.6408	-0.6540	 1.0508	 0.5701	
  2478	 5.6184	-0.0191	-0.0004	 0.0000	-1.5829	-0.2697	 1.2806	 0.3371	 3.4381	 1.7130	-0.0004	 0.0000	-1.6544	-0.6490	 1.0291	 0.5567	
  2479	 5.2663	 0.0309	-0.0004	 0.0000	-1.6383	-0.2638	 1.2806	 0.3371	 3.3755	 1.7145	-0.0004	 0.0000	-1.6608	-0.6396	 1.0155	 0.5616	
  2480	 5.2279	 0.0875	-0.0004	 0.0000	-1.6872	-0.2673	 1.2124	 0.3620	 3.3738	 1.6866	-0.0004	 0.0000	-1.6255	-0.6311	 1.0291	 0.5567	
  2481	 5.4140	 0.0553	-0.0004	 0.0000	-1.6872	-0.2673	 1.2422	 0.3938	 3.4075	 1.6673	-0.0004	 0.0000	-1.5620	-0.6186	 1.0644	 0.5651	
  2482	 5.3756	 0.1119	-0.0004	 0.0000	-1.5846	-0.2976	 1.3827	 0.4137	 3.4203	 1.6484	-0.0004	 0.0000	-1.4978	-0.5923	 1.1134	 0.5687	
  2483	 5.3756	 0.1119	-0.0004	 0.0000	-1.4602	-0.3144	 1.6041	 0.3900	 3.4331	 1.6295	-0.0004	 0.0000	-1.4063	-0.5758	 1.1487	 0.5771	
  2484	 5.1959	 0.1347	-0.0004	 0.0000	-1.4113	-0.3109	 1.7701	 0.3722	 3.5510	 1.6221	-0.0004	 0.0000	-1.3148	-0.5594	 1.1977	 0.5806	
  2485	 5.2279	 0.0875	-0.0004	 0.0000	-1.3551	-0.3029	 1.9370	 0.3683	 3.5655	 1.6311	-0.0004	 0.0000	-1.2233	-0.5429	 1.2394	 0.5797	
  2486	 4.8894	 0.1325	-0.0004	 0.0000	-1.3615	-0.2935	 1.9178	 0.3966	 3.6144	 1.6346	-0.0004	 0.0000	-1.1590	-0.5165	 1.2675	 0.5837	
  2487	 4.6849	 0.2069	-0.0004	 0.0000	-1.3743	-0.2746	 1.9476	 0.4285	 3.6208	 1.6252	-0.0004	 0.0000	-1.0820	-0.5090	 1.2956	 0.5876	
  2488	 4.8574	 0.1797	-0.0004	 0.0000	-1.2844	-0.2860	 1.9774	 0.4603	 3.6425	 1.6386	-0.0004	 0.0000	-1.0185	-0.4966	 1.3509	 0.5817	
  2489	 4.8190	 0.2363	-0.0004	 0.0000	-1.2419	-0.2730	 2.0199	 0.4732	 3.6016	 1.6535	-0.0004	 0.0000	-0.9760	-0.4836	 1.3718	 0.5812	
  2490	 4.6145	 0.3108	-0.0004	 0.0000	-1.1857	-0.2650	 2.1442	 0.4564	 3.5872	 1.6445	-0.0004	 0.0000	-0.9270	-0.4801	 1.3718	 0.5812	
  2491	 4.7870	 0.2835	-0.0004	 0.0000	-1.1023	-0.2670	 2.2550	 0.4445	 3.6144	 1.6346	-0.0004	 0.0000	-0.8853	-0.4811	 1.3854	 0.5763	
  2492	 4.8190	 0.2363	-0.0004	 0.0000	-1.1087	-0.2575	 2.2550	 0.4445	 3.6144	 1.6346	-0.0004	 0.0000	-0.8436	-0.4821	 1.3990	 0.5713	
  2493	 4.6529	 0.2541	-0.0004	 0.0000	-1.1495	-0.2427	 2.1868	 0.4694	 3.6208	 1.6252	-0.0004	 0.0000	-0.8219	-0.4686	 1.3990	 0.5713	
  2494	 4.6849	 0.2069	-0.0004	 0.0000	-1.1768	-0.2327	 2.1315	 0.4753	 3.6064	 1.6162	-0.0004	 0.0000	-0.7938	-0.4646	 1.3990	 0.5713	
  2495	 4.6849	 0.2069	-0.0004	 0.0000	-1.1559	-0.2332	 2.1315	 0.4753	 3.5847	 1.6028	-0.0004	 0.0000	-0.7793	-0.4557	 1.3990	 0.5713	
  2496	 5.0618	 0.1053	-0.0004	 0.0000	-1.1062	-0.2158	 2.1187	 0.4942	 3.5485	 1.5804	-0.0004	 0.0000	-0.7576	-0.4423	 1.3982	 0.5574	
  2497	 5.0938	 0.0581	-0.0004	 0.0000	-1.0372	-0.2267	 2.1740	 0.4882	 3.5341	 1.5714	-0.0004	 0.0000	-0.7296	-0.4383	 1.3910	 0.5529	
  2498	 4.9214	 0.0853	-0.0004	 0.0000	-1.0291	-0.2083	 2.2294	 0.4823	 3.4715	 1.5729	-0.0004	 0.0000	-0.7087	-0.4388	 1.3701	 0.5534	
  2499	 5.1258	 0.0109	-0.0004	 0.0000	-0.9537	-0.2286	 2.3665	 0.4466	 3.4843	 1.5540	-0.0004	 0.0000	-0.6670	-0.4397	 1.3629	 0.5489	
  2500	 4.7873	 0.0559	-0.0004	 0.0000	-0.9882	-0.2232	 2.3103	 0.4386	 3.4907	 1.5446	-0.0004	 0.0000	-0.6525	-0.4308	 1.3621	 0.5350	
  2501	 4.6148	 0.0832	-0.0004	 0.0000	-0.9818	-0.2326	 2.1868	 0.4694	 3.5035	 1.5257	-0.0004	 0.0000	-0.6316	-0.4313	 1.3621	 0.5350	
  2502	 4.8193	 0.0087	-0.0004	 0.0000	-0.9882	-0.2232	 2.1315	 0.4753	 3.5082	 1.4884	-0.0004	 0.0000	-0.6380	-0.4218	 1.3276	 0.5404	
  2503	 4.8193	 0.0087	-0.0004	 0.0000	-0.9537	-0.2286	 2.0625	 0.4862	 3.4593	 1.4849	-0.0004	 0.0000	-0.6380	-0.4218	 1.2858	 0.5414	
  2504	 4.6148	 0.0832	-0.0004	 0.0000	-0.9665	-0.2097	 2.0625	 0.4862	 3.4504	 1.4526	-0.0004	 0.0000	-0.6453	-0.4263	 1.2714	 0.5325	
  2505	 4.4488	 0.1010	-0.0004	 0.0000	-1.0074	-0.1949	 2.0753	 0.4673	 3.3741	 1.4590	-0.0004	 0.0000	-0.6661	-0.4258	 1.2297	 0.5334	
  2506	 4.4104	 0.1576	-0.0004	 0.0000	-1.0074	-0.1949	 2.1442	 0.4564	 3.3741	 1.4590	-0.0004	 0.0000	-0.6661	-0.4258	 1.2152	 0.5245	
  2507	 4.2059	 0.2320	-0.0004	 0.0000	-1.0355	-0.1989	 2.0625	 0.4862	 3.3597	 1.4501	-0.0004	 0.0000	-0.6734	-0.4303	 1.2144	 0.5106	
  2508	 4.2443	 0.1754	-0.0004	 0.0000	-1.0628	-0.1889	 2.0071	 0.4921	 3.3188	 1.4650	-0.0004	 0.0000	-0.6942	-0.4298	 1.2007	 0.5155	
  2509	 4.2443	 0.1754	-0.0004	 0.0000	-1.0564	-0.1984	 1.9646	 0.4792	 3.3043	 1.4560	-0.0004	 0.0000	-0.7151	-0.4293	 1.2007	 0.5155	
  2510	 4.4104	 0.1576	-0.0004	 0.0000	-1.0355	-0.1989	 2.0199	 0.4732	 3.2618	 1.4431	-0.0004	 0.0000	-0.7296	-0.4383	 1.1863	 0.5066	
  2511	 4.0535	 0.2449	-0.0004	 0.0000	-1.0355	-0.1989	 1.9646	 0.4792	 3.1847	 1.4356	-0.0004	 0.0000	-0.7640	-0.4328	 1.1718	 0.4976	
  2512	 4.0855	 0.1977	-0.0004	 0.0000	-1.0291	-0.2083	 1.9774	 0.4603	 3.1703	 1.4266	-0.0004	 0.0000	-0.7849	-0.4323	 1.1437	 0.4936	
  2513	 3.5314	 0.3638	-0.0004	 0.0000	-1.1126	-0.2063	 1.8666	 0.4722	 3.1767	 1.4172	-0.0004	 0.0000	-0.7921	-0.4368	 1.1292	 0.4847	
  2514	 3.5698	 0.3072	-0.0004	 0.0000	-1.1687	-0.2143	 1.7559	 0.4840	 3.1405	 1.3948	-0.0004	 0.0000	-0.7930	-0.4507	 1.0948	 0.4901	
  2515	 3.7926	 0.1905	-0.0004	 0.0000	-1.1768	-0.2327	 1.6998	 0.4760	 3.1324	 1.3764	-0.0004	 0.0000	-0.8066	-0.4458	 1.0739	 0.4906	
  2516	 4.1559	 0.0938	-0.0004	 0.0000	-1.2113	-0.2273	 1.6316	 0.5008	 3.0915	 1.3913	-0.0004	 0.0000	-0.8275	-0.4453	 1.0667	 0.4861	
  2517	 4.1175	 0.1505	-0.0004	 0.0000	-1.1985	-0.2462	 1.6316	 0.5008	 3.0554	 1.3689	-0.0004	 0.0000	-0.8556	-0.4493	 1.0249	 0.4871	
  2518	 3.8810	 0.2721	-0.0004	 0.0000	-1.2394	-0.2313	 1.6444	 0.4820	 3.0409	 1.3599	-0.0004	 0.0000	-0.8836	-0.4533	 0.9968	 0.4831	
  2519	 3.9130	 0.2249	-0.0004	 0.0000	-1.2675	-0.2353	 1.5954	 0.4785	 3.0064	 1.3654	-0.0004	 0.0000	-0.9117	-0.4573	 0.9824	 0.4742	
  2520	 3.7606	 0.2377	-0.0004	 0.0000	-1.2755	-0.2537	 1.5529	 0.4655	 2.9792	 1.3753	-0.0004	 0.0000	-0.9262	-0.4662	 0.9752	 0.4697	
