7,7,3,61,7009,408719,412520,159.842 780 340 22.5414 563 466 235.108 663 361 100.183 341 492 34.8326 472 345 ,Click2,2,1,2,416304,0
7,7,5,62,7076,416305,417954,205.929 632 377 318.226 677 537 13.1463 567 249 353.506 453 537 108.911 543 466 ,ANGLE,5,543,466,161.089,156,421236,5.08904
7,7,3,63,7197,421239,424212,305.664 477 476 308.967 856 306 243.325 777 518 349.034 743 521 333.323 459 547 ,Click2,1,5,5,425837,1
7,7,3,63,7197,421239,424212,305.664 477 476 308.967 856 306 243.325 777 518 349.034 743 521 333.323 459 547 ,Click2,2,3,4,426938,0
7,7,5,64,7272,426938,428741,161.943 520 395 143.457 712 392 129.155 785 255 204.32 860 516 234.596 497 446 ,ANGLE,3,785,255,140.845,142,431338,1.15535
7,7,3,65,7361,431343,433549,16.9113 376 492 159.834 526 503 136.661 620 396 217.936 682 393 4.72266 587 335 ,Click2,1,2,2,434640,1
7,7,3,65,7361,431343,433549,16.9113 376 492 159.834 526 503 136.661 620 396 217.936 682 393 4.72266 587 335 ,Click2,2,3,4,436100,0
7,7,1,66,7426,436102,437693,1.9496 529 520 276.628 458 452 162.211 885 437 213.503 554 304 14.339 742 349 ,Click1,0,454,427,440186,NA
7,7,1,66,7426,436102,437693,1.9496 529 520 276.628 458 452 162.211 885 437 213.503 554 304 14.339 742 349 ,Click1,1,587,581,440555,NA
7,7,1,66,7426,436102,437693,1.9496 529 520 276.628 458 452 162.211 885 437 213.503 554 304 14.339 742 349 ,Click1,2,508,306,441156,NA
7,7,1,66,7426,436102,437693,1.9496 529 520 276.628 458 452 162.211 885 437 213.503 554 304 14.339 742 349 ,Click1,3,580,365,441507,NA
7,7,1,66,7426,436102,437693,1.9496 529 520 276.628 458 452 162.211 885 437 213.503 554 304 14.339 742 349 ,Click1,4,851,428,441882,NA
7,7,1,66,7426,436102,437693,1.9496 529 520 276.628 458 452 162.211 885 437 213.503 554 304 14.339 742 349 ,Summary,NA,NA,NA,441893,0.58
7,7,3,67,7519,442773,445004,7.50574 745 559 97.871 442 254 159.685 671 476 225.158 734 482 180.549 598 352 ,Click2,1,1,4,446594,0
7,7,3,67,7519,442773,445004,7.50574 745 559 97.871 442 254 159.685 671 476 225.158 734 482 180.549 598 352 ,Click2,2,5,2,448562,0
7,7,3,68,7648,448563,451789,201.85 528 485 14.9118 472 504 317.42 444 544 61.6946 535 337 242.317 531 529 ,Click2,1,5,4,453118,0
7,7,3,68,7648,448563,451789,201.85 528 485 14.9118 472 504 317.42 444 544 61.6946 535 337 242.317 531 529 ,Click2,2,3,5,454272,0
7,7,5,69,7794,454275,457788,353.106 835 401 5.62757 813 566 242.668 473 268 182.214 717 336 38.6021 680 281 ,ANGLE,5,680,281,231.398,147,460112,84.3979
7,7,1,70,7854,460117,461635,184.729 754 379 196.797 820 565 59.0022 535 369 174.794 569 326 201.801 567 539 ,Click1,0,546,409,463332,NA
7,7,1,70,7854,460117,461635,184.729 754 379 196.797 820 565 59.0022 535 369 174.794 569 326 201.801 567 539 ,Click1,1,520,505,463704,NA
7,7,1,70,7854,460117,461635,184.729 754 379 196.797 820 565 59.0022 535 369 174.794 569 326 201.801 567 539 ,Click1,2,574,323,464271,NA
7,7,1,70,7854,460117,461635,184.729 754 379 196.797 820 565 59.0022 535 369 174.794 569 326 201.801 567 539 ,Click1,3,816,345,464792,NA
7,7,1,70,7854,460117,461635,184.729 754 379 196.797 820 565 59.0022 535 369 174.794 569 326 201.801 567 539 ,Click1,4,861,536,465144,NA
7,7,1,70,7854,460117,461635,184.729 754 379 196.797 820 565 59.0022 535 369 174.794 569 326 201.801 567 539 ,Summary,NA,NA,NA,465157,0.45
7,7,1,71,7989,466033,469319,358.748 465 322 197.478 503 500 360.919 723 398 169.651 845 311 348.955 494 440 ,Click1,0,459,312,470750,NA
7,7,1,71,7989,466033,469319,358.748 465 322 197.478 503 500 360.919 723 398 169.651 845 311 348.955 494 440 ,Click1,1,495,441,471369,NA
7,7,1,71,7989,466033,469319,358.748 465 322 197.478 503 500 360.919 723 398 169.651 845 311 348.955 494 440 ,Click1,2,499,512,471728,NA
7,7,1,71,7989,466033,469319,358.748 465 322 197.478 503 500 360.919 723 398 169.651 845 311 348.955 494 440 ,Click1,3,686,369,472324,NA
7,7,1,71,7989,466033,469319,358.748 465 322 197.478 503 500 360.919 723 398 169.651 845 311 348.955 494 440 ,Click1,4,858,284,472828,NA
7,7,1,71,7989,466033,469319,358.748 465 322 197.478 503 500 360.919 723 398 169.651 845 311 348.955 494 440 ,Summary,NA,NA,NA,472840,0.21
7,7,5,72,8131,473582,477058,24.8793 786 386 239.663 481 263 75.1656 613 277 165.884 526 434 34.2114 705 342 ,ANGLE,3,613,277,194.834,213,480548,18.1656
7,7,1,73,8252,480552,483592,197.34 781 425 15.2319 702 344 142.928 634 506 242.683 635 572 141.526 719 505 ,Click1,0,675,312,484956,NA
7,7,1,73,8252,480552,483592,197.34 781 425 15.2319 702 344 142.928 634 506 242.683 635 572 141.526 719 505 ,Click1,1,769,431,485529,NA
7,7,1,73,8252,480552,483592,197.34 781 425 15.2319 702 344 142.928 634 506 242.683 635 572 141.526 719 505 ,Click1,2,677,478,486227,NA
7,7,1,73,8252,480552,483592,197.34 781 425 15.2319 702 344 142.928 634 506 242.683 635 572 141.526 719 505 ,Click1,3,721,493,486602,NA
7,7,1,73,8252,480552,483592,197.34 781 425 15.2319 702 344 142.928 634 506 242.683 635 572 141.526 719 505 ,Click1,4,615,579,487131,NA
7,7,1,73,8252,480552,483592,197.34 781 425 15.2319 702 344 142.928 634 506 242.683 635 572 141.526 719 505 ,Summary,NA,NA,NA,487146,0.28
7,7,1,74,8339,487873,489958,191.323 581 381 264.152 880 426 353.459 637 540 3.55353 534 477 356.532 768 556 ,Click1,0,604,350,491187,NA
7,7,1,74,8339,487873,489958,191.323 581 381 264.152 880 426 353.459 637 540 3.55353 534 477 356.532 768 556 ,Click1,1,578,479,491619,NA
7,7,1,74,8339,487873,489958,191.323 581 381 264.152 880 426 353.459 637 540 3.55353 534 477 356.532 768 556 ,Click1,2,650,500,492023,NA
7,7,1,74,8339,487873,489958,191.323 581 381 264.152 880 426 353.459 637 540 3.55353 534 477 356.532 768 556 ,Click1,3,766,550,492540,NA
7,7,1,74,8339,487873,489958,191.323 581 381 264.152 880 426 353.459 637 540 3.55353 534 477 356.532 768 556 ,Click1,4,859,391,492966,NA
7,7,1,74,8339,487873,489958,191.323 581 381 264.152 880 426 353.459 637 540 3.55353 534 477 356.532 768 556 ,Summary,NA,NA,NA,492975,0.35
7,7,3,75,8427,493869,495975,346.571 741 325 155.024 911 287 347.508 839 515 14.4054 737 488 230.517 762 510 ,Click2,1,5,5,497256,1
7,7,3,75,8427,493869,495975,346.571 741 325 155.024 911 287 347.508 839 515 14.4054 737 488 230.517 762 510 ,Click2,2,3,3,499258,1
7,7,3,76,8515,499260,501376,149.331 697 345 363.184 792 392 341.337 509 495 177.536 864 563 234.102 635 345 ,Click2,1,4,4,504559,1
7,7,3,76,8515,499260,501376,149.331 697 345 363.184 792 392 341.337 509 495 177.536 864 563 234.102 635 345 ,Click2,2,5,5,506008,1
7,7,1,77,8636,506010,508942,340.52 571 450 198.656 649 294 208.884 647 417 181.817 576 559 146.075 428 308 ,Click1,0,567,442,510012,NA
7,7,1,77,8636,506010,508942,340.52 571 450 198.656 649 294 208.884 647 417 181.817 576 559 146.075 428 308 ,Click1,1,632,311,510409,NA
7,7,1,77,8636,506010,508942,340.52 571 450 198.656 649 294 208.884 647 417 181.817 576 559 146.075 428 308 ,Click1,2,686,426,510798,NA
7,7,1,77,8636,506010,508942,340.52 571 450 198.656 649 294 208.884 647 417 181.817 576 559 146.075 428 308 ,Click1,3,435,305,511444,NA
7,7,1,77,8636,506010,508942,340.52 571 450 198.656 649 294 208.884 647 417 181.817 576 559 146.075 428 308 ,Click1,4,576,557,512025,NA
7,7,1,77,8636,506010,508942,340.52 571 450 198.656 649 294 208.884 647 417 181.817 576 559 146.075 428 308 ,Summary,NA,NA,NA,512037,0.17
7,7,5,78,8736,512496,515040,196.58 708 373 125.428 499 443 233.504 632 394 34.7419 362 575 192.154 768 485 ,ANGLE,4,362,575,235.258,256,517814,20.7419
7,7,3,79,8856,517818,520715,185.883 436 285 332.498 514 507 178.603 747 520 13.7777 520 273 352.289 532 464 ,Click2,1,4,3,522570,0
7,7,3,79,8856,517818,520715,185.883 436 285 332.498 514 507 178.603 747 520 13.7777 520 273 352.289 532 464 ,Click2,2,2,5,523268,0
7,7,1,80,9012,523270,527045,64.8719 555 552 126.742 768 353 170.574 377 570 33.7906 503 447 245.368 605 319 ,Click1,0,507,429,528336,NA
7,7,1,80,9012,523270,527045,64.8719 555 552 126.742 768 353 170.574 377 570 33.7906 503 447 245.368 605 319 ,Click1,1,559,538,528888,NA
7,7,1,80,9012,523270,527045,64.8719 555 552 126.742 768 353 170.574 377 570 33.7906 503 447 245.368 605 319 ,Click1,2,456,542,529321,NA
7,7,1,80,9012,523270,527045,64.8719 555 552 126.742 768 353 170.574 377 570 33.7906 503 447 245.368 605 319 ,Click1,3,694,352,530034,NA
7,7,1,80,9012,523270,527045,64.8719 555 552 126.742 768 353 170.574 377 570 33.7906 503 447 245.368 605 319 ,Click1,4,898,410,530490,NA
7,7,1,80,9012,523270,527045,64.8719 555 552 126.742 768 353 170.574 377 570 33.7906 503 447 245.368 605 319 ,Summary,NA,NA,NA,530503,0.62
7,7,1,81,9123,531607,534306,209.91 373 435 313.049 691 541 97.7814 554 426 213.553 786 386 328.582 722 228 ,Click1,0,584,427,535435,NA
7,7,1,81,9123,531607,534306,209.91 373 435 313.049 691 541 97.7814 554 426 213.553 786 386 328.582 722 228 ,Click1,1,809,375,535838,NA
7,7,1,81,9123,531607,534306,209.91 373 435 313.049 691 541 97.7814 554 426 213.553 786 386 328.582 722 228 ,Click1,2,739,257,536449,NA
7,7,1,81,9123,531607,534306,209.91 373 435 313.049 691 541 97.7814 554 426 213.553 786 386 328.582 722 228 ,Click1,3,714,550,537060,NA
7,7,1,81,9123,531607,534306,209.91 373 435 313.049 691 541 97.7814 554 426 213.553 786 386 328.582 722 228 ,Click1,4,387,440,537757,NA
7,7,1,81,9123,531607,534306,209.91 373 435 313.049 691 541 97.7814 554 426 213.553 786 386 328.582 722 228 ,Summary,NA,NA,NA,537768,0.25
7,7,1,82,9282,538461,542289,369.403 739 414 212.596 438 275 117.768 682 358 342.12 379 370 162.583 634 347 ,Click1,0,377,367,543421,NA
7,7,1,82,9282,538461,542289,369.403 739 414 212.596 438 275 117.768 682 358 342.12 379 370 162.583 634 347 ,Click1,1,645,332,544023,NA
7,7,1,82,9282,538461,542289,369.403 739 414 212.596 438 275 117.768 682 358 342.12 379 370 162.583 634 347 ,Click1,2,762,368,544326,NA
7,7,1,82,9282,538461,542289,369.403 739 414 212.596 438 275 117.768 682 358 342.12 379 370 162.583 634 347 ,Click1,3,461,283,544973,NA
7,7,1,82,9282,538461,542289,369.403 739 414 212.596 438 275 117.768 682 358 342.12 379 370 162.583 634 347 ,Click1,4,759,462,545510,NA
7,7,1,82,9282,538461,542289,369.403 739 414 212.596 438 275 117.768 682 358 342.12 379 370 162.583 634 347 ,Summary,NA,NA,NA,545525,0.29
7,7,1,83,9428,546288,549825,319.822 716 374 -3.95857 641 239 3.42416 751 540 110.38 503 524 111.001 401 564 ,Click1,0,701,393,550815,NA
7,7,1,83,9428,546288,549825,319.822 716 374 -3.95857 641 239 3.42416 751 540 110.38 503 524 111.001 401 564 ,Click1,1,586,270,551410,NA
7,7,1,83,9428,546288,549825,319.822 716 374 -3.95857 641 239 3.42416 751 540 110.38 503 524 111.001 401 564 ,Click1,2,532,470,551984,NA
7,7,1,83,9428,546288,549825,319.822 716 374 -3.95857 641 239 3.42416 751 540 110.38 503 524 111.001 401 564 ,Click1,3,436,540,552386,NA
7,7,1,83,9428,546288,549825,319.822 716 374 -3.95857 641 239 3.42416 751 540 110.38 503 524 111.001 401 564 ,Click1,4,728,560,552806,NA
7,7,1,83,9428,546288,549825,319.822 716 374 -3.95857 641 239 3.42416 751 540 110.38 503 524 111.001 401 564 ,Summary,NA,NA,NA,552819,0.44
7,7,1,84,9521,553754,555996,348.417 837 300 149.013 605 308 256.319 873 506 231.016 372 480 341.896 580 525 ,Click1,0,379,484,557015,NA
7,7,1,84,9521,553754,555996,348.417 837 300 149.013 605 308 256.319 873 506 231.016 372 480 341.896 580 525 ,Click1,1,535,508,557440,NA
7,7,1,84,9521,553754,555996,348.417 837 300 149.013 605 308 256.319 873 506 231.016 372 480 341.896 580 525 ,Click1,2,809,522,557929,NA
7,7,1,84,9521,553754,555996,348.417 837 300 149.013 605 308 256.319 873 506 231.016 372 480 341.896 580 525 ,Click1,3,561,333,558529,NA
7,7,1,84,9521,553754,555996,348.417 837 300 149.013 605 308 256.319 873 506 231.016 372 480 341.896 580 525 ,Click1,4,795,316,559014,NA
7,7,1,84,9521,553754,555996,348.417 837 300 149.013 605 308 256.319 873 506 231.016 372 480 341.896 580 525 ,Summary,NA,NA,NA,559027,0.44
7,7,5,85,9609,559567,561859,85.0816 900 449 327.071 514 331 165.721 679 519 354.404 536 585 336.5 793 457 ,ANGLE,2,514,331,-57.0715,-70,564612,12.9285
7,7,5,86,9682,564616,566362,176.932 815 530 128.217 582 267 216.144 537 467 345.145 704 556 193.928 907 411 ,ANGLE,2,582,267,141.783,-47,569690,171.217
7,7,3,87,9766,569694,571751,178.02 615 500 134.904 435 405 221.015 388 331 225.917 711 391 205.408 711 362 ,Click2,1,4,4,573019,1
7,7,3,87,9766,569694,571751,178.02 615 500 134.904 435 405 221.015 388 331 225.917 711 391 205.408 711 362 ,Click2,2,1,1,576427,1
7,7,5,88,9895,576428,579637,47.5938 709 554 310.502 546 462 341.939 684 258 7.48135 398 258 58.7735 718 449 ,ANGLE,1,709,554,222.406,246,581477,23.5938
7,7,5,89,9998,581483,583989,180.185 779 389 28.3286 709 288 90.4449 848 306 333.647 638 258 194.296 597 381 ,ANGLE,3,848,306,179.555,180,586224,0.444884
7,7,5,90,10064,586230,587846,221.682 657 454 6.11901 859 338 297.09 876 404 67.0708 734 322 74.7102 509 395 ,ANGLE,4,734,322,202.929,224,590211,21.0708
7,7,5,91,10211,590215,593781,181.293 378 296 204.131 677 276 175.32 555 382 163.677 527 505 14.235 562 350 ,ANGLE,1,378,296,88.7071,265,597090,176.293
7,7,3,92,10339,597094,600171,16.1989 609 334 348.522 523 344 196.956 586 456 337.941 805 438 141.115 739 401 ,Click2,1,5,4,602227,0
7,7,3,92,10339,597094,600171,16.1989 609 334 348.522 523 344 196.956 586 456 337.941 805 438 141.115 739 401 ,Click2,2,1,2,603584,0
7,7,1,93,10468,603585,606687,50.0397 870 440 332.862 810 240 288.407 484 461 202.498 554 380 242.259 490 556 ,Click1,0,549,375,607847,NA
7,7,1,93,10468,603585,606687,50.0397 870 440 332.862 810 240 288.407 484 461 202.498 554 380 242.259 490 556 ,Click1,1,512,549,608333,NA
7,7,1,93,10468,603585,606687,50.0397 870 440 332.862 810 240 288.407 484 461 202.498 554 380 242.259 490 556 ,Click1,2,494,435,608774,NA
7,7,1,93,10468,603585,606687,50.0397 870 440 332.862 810 240 288.407 484 461 202.498 554 380 242.259 490 556 ,Click1,3,865,424,609272,NA
7,7,1,93,10468,603585,606687,50.0397 870 440 332.862 810 240 288.407 484 461 202.498 554 380 242.259 490 556 ,Click1,4,662,273,609597,NA
7,7,1,93,10468,603585,606687,50.0397 870 440 332.862 810 240 288.407 484 461 202.498 554 380 242.259 490 556 ,Summary,NA,NA,NA,609606,0.46
7,7,3,94,10627,610222,614051,177.592 607 472 134.854 566 429 42.7816 686 322 340.443 614 275 95.8654 378 264 ,Click2,1,1,1,617024,1
7,7,3,94,10627,610222,614051,177.592 607 472 134.854 566 429 42.7816 686 322 340.443 614 275 95.8654 378 264 ,Click2,2,3,3,619904,1
7,7,1,95,10708,619906,621855,180.953 418 446 279.146 426 513 206.544 595 308 109.843 559 425 15.8578 511 368 ,Click1,0,570,413,622995,NA
7,7,1,95,10708,619906,621855,180.953 418 446 279.146 426 513 206.544 595 308 109.843 559 425 15.8578 511 368 ,Click1,1,534,376,623354,NA
7,7,1,95,10708,619906,621855,180.953 418 446 279.146 426 513 206.544 595 308 109.843 559 425 15.8578 511 368 ,Click1,2,613,322,623759,NA
7,7,1,95,10708,619906,621855,180.953 418 446 279.146 426 513 206.544 595 308 109.843 559 425 15.8578 511 368 ,Click1,3,441,525,624774,NA
7,7,1,95,10708,619906,621855,180.953 418 446 279.146 426 513 206.544 595 308 109.843 559 425 15.8578 511 368 ,Click1,4,422,461,625186,NA
7,7,1,95,10708,619906,621855,180.953 418 446 279.146 426 513 206.544 595 308 109.843 559 425 15.8578 511 368 ,Summary,NA,NA,NA,625199,0.19
7,7,3,96,10772,625811,627348,43.013 397 353 295.029 474 370 183.59 452 261 127.079 493 560 38.588 645 438 ,Click2,1,3,3,628777,1
7,7,3,96,10772,625811,627348,43.013 397 353 295.029 474 370 183.59 452 261 127.079 493 560 38.588 645 438 ,Click2,2,5,5,629858,1
7,7,1,97,10851,629860,631773,221.563 462 393 -3.53159 641 350 48.1268 396 284 312.012 602 459 17.3197 810 527 ,Click1,0,453,407,632842,NA
7,7,1,97,10851,629860,631773,221.563 462 393 -3.53159 641 350 48.1268 396 284 312.012 602 459 17.3197 810 527 ,Click1,1,586,364,633281,NA
7,7,1,97,10851,629860,631773,221.563 462 393 -3.53159 641 350 48.1268 396 284 312.012 602 459 17.3197 810 527 ,Click1,2,392,274,633782,NA
7,7,1,97,10851,629860,631773,221.563 462 393 -3.53159 641 350 48.1268 396 284 312.012 602 459 17.3197 810 527 ,Click1,3,584,558,634325,NA
7,7,1,97,10851,629860,631773,221.563 462 393 -3.53159 641 350 48.1268 396 284 312.012 602 459 17.3197 810 527 ,Click1,4,725,505,634684,NA
7,7,1,97,10851,629860,631773,221.563 462 393 -3.53159 641 350 48.1268 396 284 312.012 602 459 17.3197 810 527 ,Summary,NA,NA,NA,634695,0.54
7,7,5,98,10935,635258,637265,36.2462 519 414 196.379 628 342 138.859 717 513 326.405 365 447 179.458 714 569 ,ANGLE,4,365,447,-56.4049,269,639571,34.5951
7,7,1,99,11010,639575,641538,25.9717 692 497 138.143 466 377 295.305 675 534 268.684 536 500 179.762 523 592 ,Click1,0,544,473,642400,NA
7,7,1,99,11010,639575,641538,25.9717 692 497 138.143 466 377 295.305 675 534 268.684 536 500 179.762 523 592 ,Click1,1,520,565,642745,NA
7,7,1,99,11010,639575,641538,25.9717 692 497 138.143 466 377 295.305 675 534 268.684 536 500 179.762 523 592 ,Click1,2,708,504,643135,NA
7,7,1,99,11010,639575,641538,25.9717 692 497 138.143 466 377 295.305 675 534 268.684 536 500 179.762 523 592 ,Click1,3,710,461,643503,NA
7,7,1,99,11010,639575,641538,25.9717 692 497 138.143 466 377 295.305 675 534 268.684 536 500 179.762 523 592 ,Click1,4,449,337,644105,NA
7,7,1,99,11010,639575,641538,25.9717 692 497 138.143 466 377 295.305 675 534 268.684 536 500 179.762 523 592 ,Summary,NA,NA,NA,644118,0.32
